HOI,customer_id,geo_id,dealership_id,lead_source,first_contact_date,Test
1,601,1,3,Referral,24-12-2025,0
2,748,2,1,Website,06-05-2025,0
3,947,4,1,Facebook Ads,21-08-2025,0
4,624,1,3,Walk-in,08-12-2025,0
5,123,1,2,Website,26-12-2025,0
6,168,4,3,Facebook Ads,25-09-2025,0
7,802,3,2,Walk-in,10-07-2025,0
8,768,3,1,Instagram,16-01-2025,0
9,827,4,3,Website,26-09-2025,0
10,270,5,1,Referral,12-09-2025,0
11,524,3,1,Facebook Ads,13-09-2025,0
12,171,3,2,Website,11-05-2025,0
13,916,5,1,Facebook Ads,27-04-2025,0
14,3,1,1,Website,06-05-2025,0
15,484,3,4,Walk-in,18-03-2025,0
16,954,1,5,Referral,02-12-2025,0
17,230,3,2,Instagram,02-08-2025,0
18,278,1,5,Website,10-07-2025,0
19,515,1,2,Facebook Ads,25-04-2025,0
20,48,4,1,Instagram,27-08-2025,0
21,793,3,3,Facebook Ads,14-02-2025,0
22,468,1,3,Instagram,13-04-2025,0
23,578,3,5,Referral,05-05-2025,0
24,378,5,4,Facebook Ads,11-04-2025,0
25,779,2,2,Referral,04-01-2025,0
26,25,2,5,Website,27-06-2025,0
27,974,3,1,Referral,03-12-2025,0
28,870,3,1,Facebook Ads,16-04-2025,0
29,244,4,4,Walk-in,31-01-2025,0
30,729,3,1,Walk-in,23-01-2025,0
31,919,5,4,Instagram,25-12-2025,0
32,470,1,5,Facebook Ads,18-02-2025,0
33,137,4,1,Facebook Ads,31-10-2025,0
34,64,4,2,Instagram,02-05-2025,0
35,268,3,4,Instagram,25-12-2025,0
36,326,4,3,Website,30-04-2025,0
37,967,2,2,Website,27-10-2025,0
38,160,1,2,Referral,19-08-2025,0
39,322,4,1,Instagram,02-10-2025,0
40,988,2,4,Referral,07-06-2025,0
41,272,1,1,Instagram,22-03-2025,0
42,847,5,1,Instagram,21-04-2025,0
43,152,1,2,Referral,02-07-2025,0
44,526,1,3,Walk-in,14-05-2025,0
45,32,4,4,Facebook Ads,12-10-2025,0
46,256,1,4,Walk-in,22-02-2025,0
47,125,1,1,Walk-in,24-04-2025,0
48,203,4,3,Website,18-12-2025,0
49,597,5,3,Website,08-02-2025,0
50,67,2,4,Website,07-03-2025,0
51,927,3,1,Referral,22-01-2025,0
52,52,2,5,Referral,10-08-2025,0
53,509,1,4,Referral,16-12-2025,0
54,177,3,2,Instagram,06-04-2025,0
55,287,4,2,Facebook Ads,18-01-2025,0
56,635,5,2,Instagram,28-11-2025,0
57,511,4,5,Website,03-09-2025,0
58,90,3,4,Referral,12-03-2025,0
59,205,5,2,Facebook Ads,19-11-2025,0
60,814,1,4,Referral,03-07-2025,0
61,558,4,3,Facebook Ads,17-10-2025,0
62,330,4,3,Website,03-04-2025,0
63,327,5,2,Instagram,16-01-2025,0
64,60,4,5,Facebook Ads,03-07-2025,0
65,239,2,1,Walk-in,07-05-2025,0
66,273,5,1,Facebook Ads,23-04-2025,0
67,867,4,3,Walk-in,30-03-2025,0
68,243,5,3,Instagram,24-12-2025,0
69,936,5,1,Instagram,27-12-2025,0
70,971,5,5,Facebook Ads,14-03-2025,0
71,972,2,4,Instagram,05-10-2025,0
72,180,4,1,Website,16-02-2025,0
73,239,5,2,Facebook Ads,11-01-2025,0
74,490,1,3,Walk-in,11-11-2025,0
75,826,2,3,Instagram,01-04-2025,0
76,61,1,2,Walk-in,28-10-2025,0
77,793,1,5,Website,06-07-2025,0
78,383,4,5,Instagram,21-02-2025,0
79,310,3,2,Referral,22-03-2025,0
80,811,4,3,Facebook Ads,31-03-2025,0
81,711,5,3,Facebook Ads,25-04-2025,0
82,835,2,4,Instagram,07-06-2025,0
83,131,2,1,Facebook Ads,26-12-2025,0
84,401,5,1,Facebook Ads,04-04-2025,0
85,326,5,2,Facebook Ads,24-11-2025,0
86,107,4,2,Website,19-06-2025,0
87,244,3,3,Website,27-03-2025,0
88,842,3,4,Instagram,06-01-2025,0
89,215,2,1,Instagram,29-06-2025,0
90,806,1,1,Referral,25-01-2025,0
91,449,4,2,Referral,31-07-2025,0
92,903,4,3,Referral,07-10-2025,0
93,104,4,5,Walk-in,30-11-2025,0
94,167,4,1,Instagram,18-01-2025,0
95,21,3,3,Website,23-02-2025,0
96,351,2,4,Website,24-03-2025,0
97,561,1,3,Facebook Ads,01-11-2025,0
98,915,4,1,Walk-in,09-08-2025,0
99,622,4,2,Website,28-01-2025,0
100,340,2,2,Facebook Ads,29-07-2025,0
101,740,5,3,Instagram,05-12-2025,0
102,305,2,1,Referral,26-01-2025,0
103,586,5,4,Website,20-03-2025,0
104,370,1,4,Instagram,14-02-2025,0
105,844,5,4,Website,13-04-2025,0
106,27,2,2,Instagram,23-11-2025,0
107,84,4,1,Referral,07-06-2025,0
108,483,4,3,Facebook Ads,16-02-2025,0
109,397,2,3,Instagram,15-07-2025,0
110,192,4,1,Referral,15-05-2025,0
111,477,3,2,Facebook Ads,18-05-2025,0
112,64,2,1,Instagram,13-02-2025,0
113,828,5,4,Walk-in,29-10-2025,0
114,567,1,4,Referral,25-09-2025,0
115,989,5,4,Walk-in,21-10-2025,0
116,488,3,1,Website,22-07-2025,0
117,515,5,5,Facebook Ads,20-10-2025,0
118,151,1,4,Walk-in,30-03-2025,0
119,996,2,2,Website,06-03-2025,0
120,434,1,4,Walk-in,14-04-2025,0
121,855,5,3,Website,13-06-2025,0
122,90,4,5,Facebook Ads,23-07-2025,0
123,334,3,5,Website,23-08-2025,0
124,806,5,5,Referral,25-09-2025,0
125,116,4,2,Facebook Ads,17-03-2025,0
126,603,5,1,Facebook Ads,24-02-2025,0
127,799,1,3,Instagram,02-10-2025,0
128,899,4,3,Referral,16-07-2025,0
129,586,5,4,Walk-in,20-01-2025,0
130,283,4,2,Facebook Ads,13-11-2025,0
131,698,4,1,Instagram,22-07-2025,0
132,708,2,1,Instagram,01-09-2025,0
133,919,3,1,Instagram,22-06-2025,0
134,319,3,4,Website,23-12-2025,0
135,996,2,2,Referral,03-06-2025,0
136,793,3,3,Facebook Ads,02-08-2025,0
137,662,1,2,Walk-in,15-08-2025,0
138,936,4,4,Instagram,22-09-2025,0
139,841,1,5,Website,23-03-2025,0
140,319,5,4,Facebook Ads,11-03-2025,0
141,901,5,1,Walk-in,30-03-2025,0
142,897,2,1,Website,08-05-2025,0
143,468,1,3,Walk-in,27-12-2025,0
144,281,3,4,Referral,16-09-2025,0
145,651,1,1,Instagram,04-05-2025,0
146,501,5,4,Referral,01-04-2025,0
147,601,5,3,Walk-in,26-06-2025,0
148,858,3,1,Website,26-05-2025,0
149,396,1,2,Walk-in,20-10-2025,0
150,878,2,2,Walk-in,13-12-2025,0
151,276,4,5,Website,11-01-2025,0
152,486,2,2,Website,04-11-2025,0
153,230,3,5,Instagram,06-06-2025,0
154,434,4,3,Instagram,24-08-2025,0
155,224,4,3,Facebook Ads,13-12-2025,0
156,845,5,4,Website,27-10-2025,0
157,8,5,3,Facebook Ads,15-10-2025,0
158,624,3,3,Website,17-12-2025,0
159,494,1,3,Instagram,22-05-2025,0
160,883,3,3,Instagram,02-12-2025,0
161,193,2,5,Website,04-05-2025,0
162,825,5,4,Instagram,05-12-2025,0
163,698,2,1,Referral,02-12-2025,0
164,303,3,4,Referral,27-07-2025,0
165,755,1,5,Facebook Ads,29-12-2025,0
166,836,2,3,Facebook Ads,24-04-2025,0
167,654,4,3,Instagram,17-09-2025,0
168,866,2,5,Instagram,03-04-2025,0
169,100,4,2,Facebook Ads,13-05-2025,0
170,782,2,3,Website,02-12-2025,0
171,228,3,2,Referral,07-06-2025,0
172,808,3,3,Facebook Ads,14-05-2025,0
173,302,4,1,Website,29-08-2025,0
174,888,5,5,Website,14-11-2025,0
175,484,2,5,Referral,03-03-2025,0
176,543,3,4,Walk-in,28-01-2025,0
177,141,2,3,Facebook Ads,29-07-2025,0
178,915,4,2,Walk-in,11-06-2025,0
179,798,1,4,Walk-in,20-06-2025,0
180,321,1,1,Instagram,20-08-2025,0
181,215,2,5,Referral,23-03-2025,0
182,805,1,2,Referral,11-11-2025,0
183,649,4,4,Referral,08-08-2025,0
184,393,1,1,Walk-in,01-10-2025,0
185,749,3,1,Facebook Ads,14-06-2025,0
186,196,1,1,Walk-in,17-11-2025,0
187,232,3,3,Website,08-03-2025,0
188,393,5,5,Walk-in,06-06-2025,0
189,67,1,3,Referral,29-05-2025,0
190,746,5,5,Instagram,26-09-2025,0
191,445,2,3,Instagram,08-09-2025,0
192,769,2,2,Website,26-07-2025,0
193,234,2,2,Website,19-04-2025,0
194,604,5,2,Instagram,05-03-2025,0
195,729,1,4,Instagram,24-11-2025,0
196,790,5,5,Facebook Ads,25-01-2025,0
197,50,1,1,Website,25-01-2025,0
198,427,4,4,Facebook Ads,05-03-2025,0
199,259,4,2,Website,16-04-2025,0
200,309,4,1,Facebook Ads,06-12-2025,0
201,277,5,5,Walk-in,25-12-2025,0
202,429,1,5,Website,13-11-2025,0
203,290,1,1,Walk-in,12-09-2025,0
204,624,2,3,Walk-in,25-09-2025,0
205,367,4,3,Website,24-03-2025,0
206,562,4,2,Referral,19-12-2025,0
207,339,2,1,Website,07-01-2025,0
208,929,1,5,Referral,09-12-2025,0
209,153,1,5,Website,08-02-2025,0
210,927,3,2,Instagram,22-08-2025,0
211,271,4,1,Walk-in,21-02-2025,0
212,896,1,3,Instagram,04-07-2025,0
213,437,1,1,Website,24-01-2025,0
214,873,2,2,Instagram,18-06-2025,0
215,916,4,5,Website,18-05-2025,0
216,382,3,2,Referral,28-02-2025,0
217,410,4,3,Referral,17-07-2025,0
218,820,4,2,Walk-in,27-02-2025,0
219,713,1,2,Referral,23-02-2025,0
220,934,5,4,Referral,19-10-2025,0
221,186,5,4,Facebook Ads,03-07-2025,0
222,30,2,4,Website,07-09-2025,0
223,909,4,4,Website,24-01-2025,0
224,268,3,1,Facebook Ads,27-12-2025,0
225,786,5,5,Instagram,25-04-2025,0
226,532,5,5,Referral,18-02-2025,0
227,678,2,4,Referral,27-06-2025,0
228,153,5,5,Website,28-01-2025,0
229,659,2,5,Referral,29-08-2025,0
230,891,2,1,Instagram,09-09-2025,0
231,247,3,3,Facebook Ads,26-01-2025,0
232,229,5,4,Walk-in,26-07-2025,0
233,81,4,4,Referral,21-10-2025,0
234,91,4,4,Website,11-06-2025,0
235,510,1,1,Referral,26-07-2025,0
236,37,5,5,Website,01-01-2025,0
237,811,5,5,Instagram,23-11-2025,0
238,912,5,5,Referral,16-04-2025,0
239,974,3,3,Walk-in,28-01-2025,0
240,865,4,3,Facebook Ads,14-10-2025,0
241,615,4,3,Website,20-08-2025,0
242,100,2,1,Instagram,24-06-2025,0
243,850,3,5,Instagram,25-09-2025,0
244,719,1,1,Referral,26-03-2025,0
245,144,4,1,Facebook Ads,11-05-2025,0
246,201,2,1,Walk-in,21-07-2025,0
247,469,2,3,Referral,25-02-2025,0
248,48,5,1,Referral,19-08-2025,0
249,675,5,5,Referral,10-03-2025,0
250,5,5,1,Referral,11-10-2025,0
251,859,5,4,Walk-in,18-09-2025,0
252,709,5,2,Website,07-03-2025,0
253,397,5,5,Facebook Ads,14-06-2025,0
254,903,4,4,Walk-in,08-11-2025,0
255,281,4,3,Referral,31-05-2025,0
256,825,2,2,Facebook Ads,31-07-2025,0
257,717,5,3,Facebook Ads,26-12-2025,0
258,882,3,5,Walk-in,20-11-2025,0
259,206,2,5,Instagram,29-05-2025,0
260,944,2,2,Facebook Ads,15-09-2025,0
261,711,3,1,Facebook Ads,30-06-2025,0
262,492,5,5,Referral,08-12-2025,0
263,691,5,3,Website,05-08-2025,0
264,536,1,1,Walk-in,15-07-2025,0
265,55,1,2,Walk-in,17-05-2025,0
266,294,3,2,Instagram,01-02-2025,0
267,209,5,1,Referral,03-07-2025,0
268,105,5,5,Facebook Ads,25-04-2025,0
269,399,2,5,Instagram,23-12-2025,0
270,710,1,4,Referral,18-07-2025,0
271,980,3,5,Website,28-01-2025,0
272,762,3,2,Referral,14-11-2025,0
273,850,2,3,Facebook Ads,29-10-2025,0
274,757,5,2,Instagram,10-04-2025,0
275,460,2,1,Walk-in,06-04-2025,0
276,753,5,1,Website,13-07-2025,0
277,439,3,5,Walk-in,16-05-2025,0
278,165,5,3,Instagram,03-01-2025,0
279,478,2,1,Instagram,20-03-2025,0
280,612,1,5,Instagram,05-12-2025,0
281,503,5,5,Website,03-07-2025,0
282,803,3,5,Walk-in,23-04-2025,0
283,534,1,5,Referral,23-03-2025,0
284,557,5,4,Instagram,17-02-2025,0
285,227,2,3,Instagram,19-06-2025,0
286,301,2,5,Referral,29-09-2025,0
287,575,1,1,Instagram,09-12-2025,0
288,457,2,5,Walk-in,15-11-2025,0
289,982,1,3,Website,15-07-2025,0
290,396,3,5,Website,25-05-2025,0
291,934,5,3,Facebook Ads,21-09-2025,0
292,457,4,1,Walk-in,01-06-2025,0
293,329,5,1,Walk-in,19-02-2025,0
294,995,5,5,Website,04-01-2025,0
295,216,2,4,Walk-in,23-02-2025,0
296,551,4,1,Walk-in,18-12-2025,0
297,25,4,3,Website,20-01-2025,0
298,76,1,2,Facebook Ads,09-05-2025,0
299,73,5,2,Referral,13-05-2025,0
300,398,4,4,Instagram,10-08-2025,0
301,18,4,1,Website,01-10-2025,0
302,657,5,1,Website,27-10-2025,0
303,718,1,3,Website,15-09-2025,0
304,297,3,5,Instagram,14-02-2025,0
305,784,4,4,Website,22-07-2025,0
306,486,2,5,Walk-in,23-04-2025,0
307,765,4,5,Walk-in,01-06-2025,0
308,306,3,1,Facebook Ads,11-10-2025,0
309,145,1,1,Facebook Ads,03-01-2025,0
310,611,4,5,Website,08-10-2025,0
311,313,2,3,Referral,19-04-2025,0
312,928,5,2,Walk-in,24-03-2025,0
313,227,5,3,Website,10-04-2025,0
314,186,5,1,Referral,09-10-2025,0
315,661,5,1,Website,29-05-2025,0
316,257,1,2,Referral,25-10-2025,0
317,975,3,3,Walk-in,07-03-2025,0
318,103,3,5,Walk-in,05-02-2025,0
319,326,4,4,Facebook Ads,18-06-2025,0
320,676,3,5,Facebook Ads,20-03-2025,0
321,581,3,3,Walk-in,08-08-2025,0
322,5,3,2,Referral,24-04-2025,0
323,284,3,2,Instagram,14-12-2025,0
324,899,4,4,Instagram,17-08-2025,0
325,794,3,4,Website,10-10-2025,0
326,180,5,1,Walk-in,24-05-2025,0
327,913,5,2,Website,15-05-2025,0
328,745,1,1,Website,17-09-2025,0
329,833,5,5,Facebook Ads,27-07-2025,0
330,218,1,5,Facebook Ads,14-05-2025,0
331,916,5,4,Walk-in,01-12-2025,0
332,375,4,2,Instagram,29-10-2025,0
333,138,4,5,Website,19-09-2025,0
334,407,3,5,Walk-in,06-01-2025,0
335,869,5,2,Walk-in,21-09-2025,0
336,457,2,2,Facebook Ads,17-10-2025,0
337,676,2,4,Website,03-07-2025,0
338,225,4,2,Instagram,02-02-2025,0
339,379,2,1,Walk-in,09-12-2025,0
340,531,3,4,Referral,29-08-2025,0
341,903,1,1,Instagram,29-11-2025,0
342,106,5,3,Facebook Ads,15-05-2025,0
343,558,5,2,Referral,12-07-2025,0
344,375,5,1,Instagram,22-09-2025,0
345,386,2,5,Instagram,27-07-2025,0
346,837,3,4,Facebook Ads,04-09-2025,0
347,7,5,2,Walk-in,14-08-2025,0
348,236,1,5,Instagram,26-11-2025,0
349,217,2,2,Instagram,22-03-2025,0
350,617,1,2,Instagram,01-08-2025,0
351,738,1,4,Referral,12-12-2025,0
352,491,2,5,Referral,24-03-2025,0
353,23,2,1,Facebook Ads,07-03-2025,0
354,607,2,2,Facebook Ads,19-11-2025,0
355,41,5,2,Walk-in,29-01-2025,0
356,265,2,5,Facebook Ads,27-07-2025,0
357,993,5,1,Instagram,05-12-2025,0
358,970,1,2,Facebook Ads,18-08-2025,0
359,483,4,2,Referral,23-04-2025,0
360,616,2,5,Facebook Ads,04-04-2025,0
361,676,5,3,Instagram,27-03-2025,0
362,945,4,5,Website,30-10-2025,0
363,236,4,4,Website,09-03-2025,0
364,17,2,5,Referral,16-09-2025,0
365,847,2,5,Walk-in,19-02-2025,0
366,488,5,5,Facebook Ads,20-01-2025,0
367,516,1,1,Walk-in,04-09-2025,0
368,924,5,5,Referral,01-01-2025,0
369,535,4,3,Facebook Ads,23-01-2025,0
370,440,2,4,Instagram,15-07-2025,0
371,604,5,1,Walk-in,06-08-2025,0
372,261,4,2,Instagram,12-02-2025,0
373,613,5,4,Walk-in,12-05-2025,0
374,6,1,5,Website,25-09-2025,0
375,533,1,4,Walk-in,02-12-2025,0
376,705,3,4,Website,05-07-2025,0
377,159,4,5,Instagram,10-05-2025,0
378,876,5,4,Instagram,17-10-2025,0
379,627,3,4,Referral,15-04-2025,0
380,566,5,4,Instagram,02-04-2025,0
381,573,5,4,Instagram,10-05-2025,0
382,592,3,4,Website,12-03-2025,0
383,766,2,4,Walk-in,25-12-2025,0
384,103,2,5,Instagram,25-07-2025,0
385,821,5,5,Website,23-12-2025,0
386,165,4,1,Walk-in,16-02-2025,0
387,483,5,4,Website,15-02-2025,0
388,270,2,3,Facebook Ads,10-02-2025,0
389,39,4,4,Facebook Ads,11-11-2025,0
390,294,5,1,Referral,31-03-2025,0
391,450,1,2,Facebook Ads,03-12-2025,0
392,293,2,1,Facebook Ads,03-11-2025,0
393,529,2,5,Website,28-03-2025,0
394,369,2,1,Website,22-03-2025,0
395,283,4,3,Referral,09-12-2025,0
396,416,5,2,Website,23-09-2025,0
397,755,1,1,Instagram,09-10-2025,0
398,744,5,5,Instagram,28-06-2025,0
399,987,3,2,Walk-in,07-11-2025,0
400,466,4,5,Instagram,03-01-2025,0
401,180,4,5,Facebook Ads,24-02-2025,0
402,75,5,3,Website,24-06-2025,0
403,823,5,3,Facebook Ads,03-10-2025,0
404,257,4,4,Referral,16-10-2025,0
405,789,2,3,Referral,23-08-2025,0
406,919,5,1,Website,04-09-2025,0
407,265,1,4,Walk-in,21-11-2025,0
408,694,2,3,Instagram,31-07-2025,0
409,529,5,1,Instagram,25-12-2025,0
410,255,3,1,Instagram,24-07-2025,0
411,78,5,2,Instagram,01-09-2025,0
412,363,2,5,Walk-in,18-05-2025,0
413,970,2,4,Walk-in,13-04-2025,0
414,754,2,3,Walk-in,16-04-2025,0
415,208,2,5,Walk-in,02-07-2025,0
416,798,1,1,Referral,10-02-2025,0
417,629,1,5,Referral,22-01-2025,0
418,381,5,3,Facebook Ads,10-09-2025,0
419,890,3,4,Facebook Ads,04-04-2025,0
420,287,4,2,Walk-in,23-10-2025,0
421,56,5,4,Facebook Ads,02-09-2025,0
422,34,5,3,Walk-in,21-07-2025,0
423,469,1,5,Instagram,24-08-2025,0
424,706,1,1,Walk-in,12-12-2025,0
425,389,5,1,Instagram,16-06-2025,0
426,628,3,2,Instagram,08-10-2025,0
427,243,3,4,Instagram,10-11-2025,0
428,375,2,4,Walk-in,06-08-2025,0
429,430,3,3,Instagram,25-07-2025,0
430,462,2,5,Facebook Ads,09-03-2025,0
431,703,2,1,Walk-in,19-05-2025,0
432,569,4,4,Walk-in,11-04-2025,0
433,820,2,4,Walk-in,05-01-2025,0
434,432,4,2,Facebook Ads,19-11-2025,0
435,547,3,4,Instagram,03-06-2025,0
436,576,5,1,Website,23-07-2025,0
437,708,2,1,Instagram,21-04-2025,0
438,488,1,4,Instagram,21-06-2025,0
439,370,3,5,Instagram,13-10-2025,0
440,353,1,4,Instagram,04-03-2025,0
441,889,5,2,Facebook Ads,23-10-2025,0
442,666,5,2,Instagram,26-05-2025,0
443,333,5,4,Website,17-08-2025,0
444,391,5,3,Walk-in,26-08-2025,0
445,890,2,3,Facebook Ads,04-08-2025,0
446,586,4,1,Walk-in,10-02-2025,0
447,352,2,3,Instagram,12-06-2025,0
448,728,3,5,Referral,27-11-2025,0
449,278,4,3,Facebook Ads,28-10-2025,0
450,989,4,4,Walk-in,27-03-2025,0
451,875,1,2,Instagram,01-05-2025,0
452,964,1,2,Referral,27-03-2025,0
453,106,1,1,Facebook Ads,31-08-2025,0
454,56,1,4,Website,26-09-2025,0
455,107,3,5,Website,21-03-2025,0
