HOI,customer_id,geo_id,dealership_id,lead_source,first_contact_date,Test
456,671,4,3,Walk-in,28-04-2025,0
457,756,3,4,Walk-in,17-11-2025,0
458,135,5,2,Website,15-01-2025,0
459,680,3,3,Referral,01-09-2025,0
460,999,5,3,Referral,08-10-2025,0
461,139,5,2,Facebook Ads,30-10-2025,0
462,468,5,4,Facebook Ads,26-09-2025,0
463,318,3,4,Walk-in,04-10-2025,0
464,825,1,4,Instagram,07-06-2025,0
465,423,3,2,Website,05-06-2025,0
466,1,5,2,Instagram,26-06-2025,0
467,481,5,1,Referral,19-12-2025,0
468,970,4,3,Referral,05-01-2025,0
469,818,3,5,Website,29-04-2025,0
470,562,3,2,Facebook Ads,30-07-2025,0
471,448,4,2,Referral,25-03-2025,0
472,849,4,2,Website,15-05-2025,0
473,433,2,5,Instagram,10-11-2025,0
474,292,5,3,Walk-in,31-07-2025,0
475,874,1,2,Instagram,11-03-2025,0
476,114,4,5,Instagram,20-08-2025,0
477,718,5,4,Instagram,07-04-2025,0
478,20,2,1,Website,01-10-2025,0
479,191,1,3,Walk-in,18-05-2025,0
480,733,4,1,Website,30-04-2025,0
481,155,1,4,Instagram,22-04-2025,0
482,431,3,4,Referral,10-07-2025,0
483,714,1,3,Walk-in,11-02-2025,0
484,58,3,4,Facebook Ads,06-02-2025,0
485,482,2,2,Referral,09-05-2025,0
486,849,1,1,Referral,08-05-2025,0
487,790,4,2,Walk-in,18-01-2025,0
488,472,1,5,Walk-in,07-12-2025,0
489,485,4,3,Walk-in,15-06-2025,0
490,645,1,5,Website,24-09-2025,0
491,260,4,3,Instagram,12-04-2025,0
492,909,1,2,Walk-in,27-02-2025,0
493,649,4,3,Walk-in,08-01-2025,0
494,814,3,5,Referral,03-03-2025,0
495,809,2,1,Facebook Ads,22-01-2025,0
496,803,4,5,Instagram,21-03-2025,0
497,790,1,2,Referral,22-03-2025,0
498,94,5,3,Website,17-11-2025,0
499,62,3,2,Facebook Ads,26-12-2025,0
500,811,1,2,Walk-in,07-09-2025,0
501,325,5,3,Walk-in,13-08-2025,0
502,22,4,3,Instagram,10-03-2025,0
503,921,1,4,Referral,28-12-2025,0
504,573,3,5,Referral,23-12-2025,0
505,195,5,2,Instagram,06-10-2025,0
506,332,4,3,Facebook Ads,03-11-2025,0
507,165,1,5,Referral,21-03-2025,0
508,303,3,5,Referral,07-07-2025,0
509,1,5,4,Website,05-04-2025,0
510,635,3,5,Instagram,03-05-2025,0
511,739,1,5,Walk-in,18-07-2025,0
512,537,4,5,Facebook Ads,20-03-2025,0
513,290,3,4,Instagram,25-11-2025,0
514,114,1,5,Website,04-12-2025,0
515,45,2,2,Walk-in,17-01-2025,0
516,110,4,2,Website,20-02-2025,0
517,585,4,4,Facebook Ads,27-09-2025,0
518,719,5,3,Instagram,26-01-2025,0
519,227,5,1,Walk-in,07-01-2025,0
520,672,4,1,Website,28-08-2025,0
521,370,5,4,Website,08-07-2025,0
522,844,5,3,Website,28-09-2025,0
523,752,1,3,Walk-in,09-02-2025,0
524,984,5,1,Walk-in,21-02-2025,0
525,545,4,2,Facebook Ads,09-04-2025,0
526,673,2,5,Walk-in,17-11-2025,0
527,572,5,4,Facebook Ads,24-02-2025,0
528,367,4,4,Walk-in,23-02-2025,0
529,812,2,5,Facebook Ads,25-07-2025,0
530,346,2,5,Referral,04-11-2025,0
531,956,3,3,Instagram,09-10-2025,0
532,866,3,4,Referral,21-11-2025,0
533,846,3,5,Facebook Ads,04-05-2025,0
534,559,2,4,Instagram,09-10-2025,0
535,369,4,4,Website,23-07-2025,0
536,744,1,3,Website,02-11-2025,0
537,531,2,3,Instagram,04-01-2025,0
538,228,2,3,Instagram,12-01-2025,0
539,942,5,5,Facebook Ads,12-10-2025,0
540,949,5,2,Website,18-02-2025,0
541,472,3,2,Instagram,12-03-2025,0
542,376,5,2,Instagram,30-04-2025,0
543,831,3,1,Referral,20-10-2025,0
544,583,2,1,Referral,16-06-2025,0
545,178,4,5,Facebook Ads,18-02-2025,0
546,658,3,1,Referral,23-10-2025,0
547,81,1,3,Referral,28-06-2025,0
548,427,1,2,Facebook Ads,01-12-2025,0
549,951,1,4,Instagram,28-01-2025,0
550,537,1,3,Facebook Ads,04-10-2025,0
551,154,3,5,Walk-in,24-12-2025,0
552,157,1,4,Facebook Ads,17-08-2025,0
553,590,5,1,Referral,24-04-2025,0
554,297,4,2,Instagram,09-03-2025,0
555,85,4,5,Facebook Ads,26-01-2025,0
556,409,3,1,Facebook Ads,24-07-2025,0
557,445,2,2,Facebook Ads,04-09-2025,0
558,203,4,4,Facebook Ads,30-11-2025,0
559,201,5,5,Walk-in,26-09-2025,0
560,249,1,3,Instagram,09-08-2025,0
561,702,5,1,Referral,27-02-2025,0
562,434,3,3,Instagram,08-04-2025,0
563,353,5,1,Walk-in,06-06-2025,0
564,359,5,4,Walk-in,16-11-2025,0
565,452,1,2,Instagram,13-04-2025,0
566,160,1,1,Walk-in,28-01-2025,0
567,972,5,2,Website,28-05-2025,0
568,352,1,3,Referral,19-08-2025,0
569,24,3,2,Walk-in,03-10-2025,0
570,209,5,5,Facebook Ads,13-05-2025,0
571,495,5,2,Website,22-12-2025,0
572,386,5,5,Instagram,23-01-2025,0
573,175,1,3,Facebook Ads,13-04-2025,0
574,278,1,4,Website,02-12-2025,0
575,69,4,3,Instagram,06-12-2025,0
576,886,1,1,Referral,30-05-2025,0
577,237,4,5,Website,30-12-2025,0
578,926,3,4,Facebook Ads,02-11-2025,0
579,91,2,2,Referral,14-09-2025,0
580,575,1,1,Facebook Ads,07-05-2025,0
581,313,3,4,Walk-in,21-07-2025,0
582,19,3,3,Instagram,01-07-2025,0
583,242,5,3,Instagram,01-02-2025,0
584,900,4,1,Instagram,12-10-2025,0
585,231,2,3,Walk-in,21-07-2025,0
586,90,4,5,Facebook Ads,14-12-2025,0
587,894,2,4,Facebook Ads,04-05-2025,0
588,157,4,3,Instagram,06-11-2025,0
589,460,5,2,Walk-in,16-04-2025,0
590,595,5,2,Instagram,12-03-2025,0
591,706,5,2,Walk-in,09-08-2025,0
592,672,5,2,Website,12-06-2025,0
593,571,5,1,Instagram,05-04-2025,0
594,860,2,1,Referral,13-06-2025,0
595,985,4,3,Instagram,15-08-2025,0
596,156,2,1,Walk-in,09-03-2025,0
597,27,5,5,Facebook Ads,17-05-2025,0
598,581,5,2,Walk-in,02-11-2025,0
599,237,1,3,Referral,10-02-2025,0
600,138,5,5,Instagram,29-08-2025,0
601,189,4,4,Walk-in,31-08-2025,0
602,168,2,2,Referral,17-01-2025,0
603,783,1,3,Walk-in,31-07-2025,0
604,761,2,2,Walk-in,03-02-2025,0
605,950,4,5,Instagram,08-09-2025,0
606,888,4,2,Referral,07-08-2025,0
607,795,1,5,Instagram,14-07-2025,0
608,404,5,5,Facebook Ads,01-11-2025,0
609,538,1,5,Referral,25-02-2025,0
610,468,1,2,Facebook Ads,23-09-2025,0
611,406,1,5,Facebook Ads,18-07-2025,0
612,784,1,2,Referral,30-05-2025,0
613,408,3,3,Walk-in,25-08-2025,0
614,433,3,5,Facebook Ads,28-01-2025,0
615,926,2,4,Referral,27-11-2025,0
616,93,5,1,Facebook Ads,03-04-2025,0
617,961,5,2,Referral,21-07-2025,0
618,332,4,1,Referral,02-04-2025,0
619,605,2,4,Instagram,16-02-2025,0
620,332,2,1,Website,16-02-2025,0
621,724,4,3,Facebook Ads,13-02-2025,0
622,725,4,5,Walk-in,10-11-2025,0
623,388,5,4,Walk-in,23-01-2025,0
624,935,3,5,Walk-in,04-12-2025,0
625,167,2,2,Website,31-12-2025,0
626,430,3,3,Instagram,17-08-2025,0
627,642,2,1,Walk-in,09-03-2025,0
628,4,5,3,Referral,07-01-2025,0
629,510,4,5,Facebook Ads,03-01-2025,0
630,904,4,2,Facebook Ads,22-04-2025,0
631,676,4,4,Referral,29-07-2025,0
632,82,5,5,Walk-in,04-01-2025,0
633,904,5,3,Facebook Ads,14-11-2025,0
634,840,2,1,Walk-in,05-04-2025,0
635,57,3,1,Website,16-03-2025,0
636,684,5,5,Instagram,02-06-2025,0
637,943,1,1,Referral,25-02-2025,0
638,183,2,3,Facebook Ads,09-11-2025,0
639,587,5,2,Facebook Ads,22-08-2025,0
640,369,1,1,Instagram,03-06-2025,0
641,378,4,1,Facebook Ads,07-08-2025,0
642,67,3,4,Website,10-03-2025,0
643,712,3,3,Referral,27-09-2025,0
644,538,2,2,Website,10-11-2025,0
645,112,5,5,Referral,14-02-2025,0
646,742,5,3,Facebook Ads,07-08-2025,0
647,869,3,3,Facebook Ads,27-09-2025,0
648,639,3,2,Facebook Ads,11-11-2025,0
649,509,5,4,Walk-in,10-09-2025,0
650,905,5,2,Instagram,29-12-2025,0
651,199,1,1,Referral,13-01-2025,0
652,641,1,2,Referral,12-11-2025,0
653,424,1,3,Facebook Ads,29-06-2025,0
654,826,2,1,Walk-in,24-11-2025,0
655,707,3,3,Instagram,04-02-2025,0
656,308,5,5,Website,15-06-2025,0
657,117,3,3,Facebook Ads,22-07-2025,0
658,631,1,2,Instagram,10-04-2025,0
659,854,3,4,Website,31-08-2025,0
660,662,2,4,Referral,21-03-2025,0
661,914,5,3,Referral,25-08-2025,0
662,951,1,5,Facebook Ads,03-06-2025,0
663,743,3,5,Website,02-10-2025,0
664,214,5,3,Website,01-07-2025,0
665,993,2,3,Instagram,16-01-2025,0
666,385,5,2,Facebook Ads,20-10-2025,0
667,399,2,5,Instagram,01-03-2025,0
668,723,3,1,Referral,20-05-2025,0
669,89,4,2,Referral,10-07-2025,0
670,850,3,2,Instagram,26-09-2025,0
671,180,1,3,Walk-in,20-01-2025,0
672,936,1,4,Website,17-09-2025,0
673,819,4,5,Walk-in,20-03-2025,0
674,349,4,5,Instagram,08-06-2025,0
675,147,1,5,Walk-in,13-12-2025,0
676,211,1,4,Facebook Ads,18-07-2025,0
677,119,1,3,Facebook Ads,23-01-2025,0
678,893,1,3,Website,28-08-2025,0
679,106,5,3,Facebook Ads,12-01-2025,0
680,777,3,2,Walk-in,14-06-2025,0
681,198,3,3,Instagram,30-09-2025,0
682,792,4,1,Walk-in,20-05-2025,0
683,162,3,1,Facebook Ads,08-01-2025,0
684,574,5,1,Facebook Ads,16-04-2025,0
685,359,5,3,Walk-in,19-05-2025,0
686,966,3,5,Walk-in,06-05-2025,0
687,73,3,5,Facebook Ads,23-06-2025,0
688,455,1,2,Referral,15-01-2025,0
689,925,1,1,Website,16-07-2025,0
690,89,4,4,Facebook Ads,02-04-2025,0
691,913,5,4,Instagram,12-11-2025,0
692,320,3,2,Facebook Ads,10-12-2025,0
693,81,4,5,Website,09-03-2025,0
694,833,4,1,Instagram,22-08-2025,0
695,701,4,4,Walk-in,29-04-2025,0
696,148,5,3,Referral,06-07-2025,0
697,188,3,3,Referral,21-08-2025,0
698,31,1,4,Instagram,27-02-2025,0
699,491,4,2,Instagram,25-05-2025,0
700,619,5,2,Website,18-09-2025,0
701,416,1,3,Website,12-10-2025,0
702,812,3,5,Referral,25-08-2025,0
703,605,4,2,Walk-in,14-11-2025,0
704,562,2,4,Website,16-07-2025,0
705,349,2,5,Referral,09-08-2025,0
706,581,3,5,Walk-in,22-12-2025,0
707,178,1,5,Website,07-09-2025,0
708,607,5,4,Facebook Ads,16-06-2025,0
709,100,4,2,Referral,07-06-2025,0
710,72,5,1,Facebook Ads,17-12-2025,0
711,790,4,3,Website,11-09-2025,0
712,93,2,2,Website,25-10-2025,0
713,776,2,2,Facebook Ads,20-08-2025,0
714,299,4,5,Referral,23-10-2025,0
715,201,2,3,Facebook Ads,03-06-2025,0
716,814,3,4,Website,26-06-2025,0
717,597,1,5,Referral,19-09-2025,0
718,868,2,3,Instagram,01-02-2025,0
719,923,5,1,Facebook Ads,01-01-2025,0
720,841,3,1,Website,25-05-2025,0
721,241,4,5,Instagram,21-07-2025,0
722,729,4,4,Referral,15-07-2025,0
723,559,2,2,Walk-in,01-09-2025,0
724,193,5,4,Referral,04-07-2025,0
725,158,3,2,Website,10-03-2025,0
726,74,1,2,Referral,07-09-2025,0
727,999,2,1,Referral,12-03-2025,0
728,881,4,5,Facebook Ads,06-08-2025,0
729,185,4,5,Facebook Ads,06-08-2025,0
730,840,4,4,Walk-in,01-07-2025,0
731,191,4,5,Facebook Ads,04-01-2025,0
732,511,2,5,Referral,18-05-2025,0
733,949,5,5,Website,07-07-2025,0
734,39,5,4,Instagram,27-12-2025,0
735,116,5,4,Website,20-12-2025,0
736,146,5,3,Facebook Ads,27-08-2025,0
737,81,5,5,Walk-in,15-02-2025,0
738,484,1,5,Instagram,24-10-2025,0
739,628,1,3,Website,01-10-2025,0
740,481,4,5,Facebook Ads,29-08-2025,0
741,752,3,4,Instagram,30-06-2025,0
742,297,2,1,Facebook Ads,22-12-2025,0
743,768,3,5,Website,14-05-2025,0
744,645,4,5,Facebook Ads,28-03-2025,0
745,53,3,5,Instagram,14-01-2025,0
746,497,1,2,Website,16-09-2025,0
747,872,3,3,Facebook Ads,09-03-2025,0
748,288,3,3,Website,08-01-2025,0
749,619,2,5,Referral,19-03-2025,0
750,379,2,3,Walk-in,25-12-2025,0
751,497,2,5,Instagram,17-01-2025,0
752,87,2,5,Referral,20-03-2025,0
753,771,4,4,Referral,02-05-2025,0
754,744,2,2,Instagram,23-10-2025,0
755,56,3,1,Walk-in,27-01-2025,0
756,476,4,4,Referral,04-06-2025,0
757,765,5,2,Referral,14-07-2025,0
758,486,3,2,Referral,29-09-2025,0
759,13,3,4,Instagram,15-07-2025,0
760,985,5,1,Facebook Ads,19-02-2025,0
761,653,3,4,Instagram,09-11-2025,0
762,344,3,3,Instagram,20-02-2025,0
763,671,5,4,Walk-in,25-08-2025,0
764,752,5,2,Instagram,24-09-2025,0
765,694,2,3,Website,08-10-2025,0
766,689,1,1,Referral,07-01-2025,0
767,101,5,1,Referral,17-12-2025,0
768,360,2,3,Walk-in,09-05-2025,0
769,35,1,5,Website,17-02-2025,0
770,962,5,2,Website,03-11-2025,0
771,726,1,1,Walk-in,06-11-2025,0
772,385,5,2,Walk-in,26-02-2025,0
773,260,3,4,Website,05-12-2025,0
774,655,4,3,Instagram,07-08-2025,0
775,264,2,1,Website,22-05-2025,0
776,392,4,3,Instagram,31-01-2025,0
777,979,3,2,Website,14-08-2025,0
778,504,2,5,Walk-in,21-07-2025,0
779,661,4,1,Facebook Ads,15-03-2025,0
780,788,4,2,Website,11-11-2025,0
781,935,4,3,Website,22-02-2025,0
782,75,1,5,Referral,09-05-2025,0
783,20,4,2,Website,01-12-2025,0
784,956,1,4,Walk-in,17-05-2025,0
785,717,3,4,Website,22-10-2025,0
786,528,4,4,Referral,12-08-2025,0
787,865,1,5,Website,26-04-2025,0
788,394,4,1,Facebook Ads,18-10-2025,0
789,958,3,3,Instagram,16-12-2025,0
790,411,1,1,Facebook Ads,07-07-2025,0
791,874,3,1,Instagram,24-08-2025,0
792,664,2,2,Website,11-10-2025,0
793,991,4,2,Referral,03-06-2025,0
794,918,1,3,Website,07-09-2025,0
795,907,4,2,Website,13-03-2025,0
796,198,1,5,Referral,03-05-2025,0
797,399,1,5,Instagram,26-11-2025,0
798,512,5,4,Website,09-01-2025,0
799,348,1,3,Referral,22-01-2025,0
800,122,2,5,Facebook Ads,23-08-2025,0
801,153,5,2,Website,06-02-2025,0
802,754,2,4,Website,01-12-2025,0
803,483,5,1,Walk-in,05-05-2025,0
804,15,2,1,Website,07-06-2025,0
805,468,5,2,Website,30-10-2025,0
806,838,1,1,Facebook Ads,12-09-2025,0
807,819,5,2,Walk-in,02-02-2025,0
808,437,3,4,Website,16-06-2025,0
809,1000,5,5,Instagram,12-03-2025,0
810,857,2,1,Walk-in,31-10-2025,0
811,344,1,1,Walk-in,21-05-2025,0
812,776,4,2,Instagram,23-12-2025,0
813,567,2,4,Facebook Ads,05-05-2025,0
814,42,2,1,Facebook Ads,20-11-2025,0
815,386,2,1,Website,07-09-2025,0
816,7,1,2,Facebook Ads,15-02-2025,0
817,909,3,4,Referral,22-12-2025,0
818,709,2,2,Instagram,15-03-2025,0
819,536,4,4,Walk-in,03-05-2025,0
820,626,1,5,Referral,03-04-2025,0
821,627,1,3,Referral,28-06-2025,0
822,5,5,2,Website,09-04-2025,0
823,543,1,5,Facebook Ads,05-07-2025,0
824,520,2,4,Walk-in,17-11-2025,0
825,284,1,2,Walk-in,27-02-2025,0
826,702,4,4,Walk-in,01-04-2025,0
827,687,1,1,Instagram,27-11-2025,0
828,292,2,4,Instagram,09-05-2025,0
829,632,4,1,Website,23-02-2025,0
830,948,5,2,Website,22-03-2025,0
831,497,5,1,Walk-in,06-02-2025,0
832,739,4,5,Instagram,24-10-2025,0
833,430,2,3,Website,28-04-2025,0
834,334,2,1,Referral,02-05-2025,0
835,891,2,4,Website,23-04-2025,0
836,483,5,4,Referral,28-01-2025,0
837,149,2,5,Walk-in,21-08-2025,0
838,397,3,2,Walk-in,23-08-2025,0
839,648,3,3,Instagram,14-04-2025,0
840,131,1,5,Instagram,31-01-2025,0
841,140,1,4,Referral,23-08-2025,0
842,176,3,2,Facebook Ads,01-06-2025,0
843,161,5,2,Facebook Ads,23-10-2025,0
844,876,2,1,Facebook Ads,30-07-2025,0
845,501,2,5,Referral,31-08-2025,0
846,286,1,4,Walk-in,07-05-2025,0
847,336,4,5,Facebook Ads,24-04-2025,0
848,969,2,5,Referral,03-01-2025,0
849,46,1,4,Website,16-09-2025,0
850,436,5,4,Website,03-09-2025,0
851,464,4,2,Facebook Ads,12-02-2025,0
852,772,1,4,Walk-in,22-04-2025,0
853,368,3,2,Website,28-11-2025,0
854,17,4,3,Referral,24-03-2025,0
855,879,5,5,Referral,13-01-2025,0
856,475,2,4,Instagram,05-04-2025,0
857,642,4,1,Website,18-11-2025,0
858,395,3,5,Instagram,17-01-2025,0
859,437,3,5,Facebook Ads,05-10-2025,0
860,814,2,1,Instagram,14-11-2025,0
861,754,1,5,Instagram,12-12-2025,0
862,910,1,1,Instagram,16-07-2025,0
863,477,5,1,Instagram,07-07-2025,0
864,180,5,1,Walk-in,15-10-2025,0
865,142,3,2,Website,04-10-2025,0
866,665,4,5,Walk-in,26-12-2025,0
867,772,2,3,Instagram,30-06-2025,0
868,516,4,3,Website,28-01-2025,0
869,382,3,4,Facebook Ads,06-09-2025,0
870,540,1,4,Facebook Ads,30-12-2025,0
871,695,5,3,Facebook Ads,20-08-2025,0
872,377,1,2,Website,23-08-2025,0
873,83,4,2,Website,28-05-2025,0
874,112,2,3,Walk-in,27-02-2025,0
875,509,2,2,Website,24-09-2025,0
876,301,4,5,Referral,09-03-2025,0
877,356,4,4,Website,27-11-2025,0
878,299,2,1,Walk-in,12-01-2025,0
879,855,5,3,Facebook Ads,30-07-2025,0
880,352,3,4,Facebook Ads,31-10-2025,0
881,863,5,4,Instagram,23-08-2025,0
882,581,2,3,Instagram,29-03-2025,0
883,233,4,3,Website,28-05-2025,0
884,152,3,3,Walk-in,22-08-2025,0
885,634,2,5,Walk-in,27-05-2025,0
886,997,2,2,Walk-in,24-03-2025,0
887,120,1,3,Walk-in,22-10-2025,0
888,452,3,3,Walk-in,05-04-2025,0
889,576,1,3,Walk-in,26-06-2025,0
890,382,4,5,Facebook Ads,25-03-2025,0
891,309,1,1,Referral,27-07-2025,0
892,787,2,4,Walk-in,13-06-2025,0
893,5,5,5,Instagram,19-06-2025,0
894,486,3,5,Walk-in,08-12-2025,0
895,819,5,4,Website,23-06-2025,0
896,750,4,1,Facebook Ads,13-03-2025,0
897,120,3,1,Facebook Ads,25-07-2025,0
898,862,2,4,Website,02-07-2025,0
899,335,1,5,Walk-in,25-11-2025,0
900,598,5,2,Walk-in,23-05-2025,0
901,24,1,5,Website,17-08-2025,0
902,1000,5,4,Referral,10-04-2025,0
903,326,5,5,Website,19-09-2025,0
904,931,3,4,Referral,17-03-2025,0
905,379,4,3,Instagram,07-01-2025,0
906,354,3,3,Facebook Ads,17-08-2025,0
907,90,2,4,Referral,01-08-2025,0
908,296,2,4,Walk-in,01-08-2025,0
909,856,5,5,Walk-in,14-02-2025,0
910,213,3,4,Instagram,26-09-2025,0
