CustomerID,Region,Age,Revenue
21,North,10,6532
22,North,23,7958
23,South,56,1012
24,East,38,5816
25,East,22,5651
26,West,22,3215
27,West,58,8314
28,East,11,3575
29,East,43,7459
30,North,45,1607
31,North,14,6078
32,South,27,9065
33,East,57,4423
34,East,17,850
35,East,53,3701
36,East,59,5873
37,North,49,4385
38,North,33,9561
39,South,38,2322
40,East,59,4881
41,North,18,6154
42,North,36,9355
43,South,31,2536
44,East,50,1198
45,East,52,9343
46,West,11,8296
47,West,21,1610
48,East,42,4912
49,East,27,4392
50,North,59,5434
51,North,28,4642
52,South,29,3690
53,East,57,4639
54,East,57,7533
55,East,27,4137
56,South,35,7937
57,South,18,7661
58,South,50,1049
59,South,33,2945
60,South,29,1257
61,South,12,7087
62,South,60,4928
63,East,14,3892
64,East,26,7394
65,East,41,2701
66,East,22,8571
67,East,14,7760
68,East,25,1174
69,West,23,7643
70,West,43,2507
71,South,22,7244
72,South,48,2740
73,West,16,2483
74,East,35,5468
75,East,14,8692
76,East,41,3971
77,North,49,6097
78,North,51,626
79,North,41,6124
80,North,58,7868
81,North,41,1334
82,East,55,2800
83,West,18,9980
84,East,47,1157
85,West,56,6343
86,East,53,4128
87,West,55,2086
88,South,15,4285
89,North,37,9850
90,North,24,9776
91,North,15,7432
92,South,16,5756
93,East,13,8392
94,East,57,5967
95,West,53,776
96,West,31,1782
97,East,39,3373
98,East,29,2149
99,North,38,785
100,North,12,7489
101,South,13,4970
102,East,12,847
103,East,29,8800
104,East,11,1625
105,East,35,2242
106,North,29,9607
107,South,12,8939
108,South,21,3425
109,South,33,2253
110,South,58,9231
111,South,25,3858
112,South,14,5443
113,East,44,7990
114,West,25,521
115,East,57,6873
116,West,27,9394
117,South,38,5196
118,North,35,7399
119,North,52,7797
120,East,59,663
