customer_id,signup_date,region,age_group
CUST_0001,2024-09-24,West,18-25
CUST_0002,2024-06-07,East,26-35
CUST_0003,2024-03-21,,26-35
CUST_0004,2024-09-22,,18-25
CUST_0005,2024-02-09,South,26-35
CUST_0006,2024-03-20,East,50+
CUST_0007,2024-09-10,,26-35
CUST_0008,2024-01-13,South,18-25
CUST_0009,2023-07-25,East,50+
CUST_0010,2024-06-24,West,18-25
CUST_0011,2024-02-10,South,18-25
CUST_0012,2024-08-14,North,18-25
CUST_0013,2024-06-23,East,50+
CUST_0014,2024-01-22,East,18-25
CUST_0015,2024-03-22,West,36-50
CUST_0016,2024-07-02,East,50+
CUST_0017,2024-04-25,North,36-50
CUST_0018,2023-12-10,West,26-35
CUST_0019,2024-09-08,West,50+
CUST_0020,2024-09-12,East,26-35
CUST_0021,2023-01-27,West,36-50
CUST_0022,2024-03-14,South,18-25
CUST_0023,2024-08-20,West,26-35
CUST_0024,2024-04-28,East,36-50
CUST_0025,2023-12-22,South,18-25
CUST_0026,2024-03-13,,36-50
CUST_0027,2023-12-20,South,18-25
CUST_0028,2024-04-03,West,50+
CUST_0029,2024-05-03,East,50+
CUST_0030,2024-04-29,East,18-25
CUST_0031,2024-06-04,East,36-50
CUST_0032,2024-08-20,North,50+
CUST_0033,2023-11-28,East,50+
CUST_0034,2024-03-18,West,26-35
CUST_0035,2023-12-12,West,18-25
CUST_0036,2024-03-05,West,18-25
CUST_0037,2023-12-03,East,26-35
CUST_0038,2024-06-27,East,18-25
CUST_0039,2023-11-30,West,26-35
CUST_0040,2024-08-21,East,26-35
CUST_0041,2024-10-06,East,18-25
CUST_0042,2024-10-01,North,18-25
CUST_0043,2024-07-27,North,36-50
CUST_0044,2023-12-06,East,36-50
CUST_0045,2024-08-17,East,26-35
CUST_0046,2024-09-20,East,50+
CUST_0047,2024-06-16,West,36-50
CUST_0048,2024-02-17,North,36-50
CUST_0049,2024-10-06,South,18-25
CUST_0050,2024-07-18,North,50+
CUST_0051,2024-06-29,West,50+
CUST_0052,2023-11-23,South,50+
CUST_0053,2024-03-21,East,36-50
CUST_0054,2023-02-25,North,36-50
CUST_0055,2024-09-12,North,50+
CUST_0056,2023-11-25,North,18-25
CUST_0057,2024-03-09,East,50+
CUST_0058,2024-01-16,West,50+
CUST_0059,2023-12-02,South,18-25
CUST_0060,2023-04-09,North,18-25
CUST_0061,2024-09-17,East,50+
CUST_0062,2024-05-10,East,26-35
CUST_0063,2024-09-25,West,50+
CUST_0064,2024-09-08,West,26-35
CUST_0065,2023-12-02,North,36-50
CUST_0066,2024-09-27,North,50+
CUST_0067,2023-12-01,North,26-35
CUST_0068,2024-07-29,South,26-35
CUST_0069,2024-03-31,East,26-35
CUST_0070,2024-05-24,South,18-25
CUST_0071,2024-02-07,North,36-50
CUST_0072,2024-10-20,North,26-35
CUST_0073,2023-12-23,North,36-50
CUST_0074,2024-04-11,South,50+
CUST_0075,2024-10-11,North,50+
CUST_0076,2024-01-20,,50+
CUST_0077,2024-02-12,South,50+
CUST_0078,2024-05-31,,26-35
CUST_0079,2024-07-11,East,26-35
CUST_0080,2024-03-25,East,36-50
CUST_0081,2024-01-28,South,18-25
CUST_0082,2024-01-10,West,36-50
CUST_0083,2023-12-28,West,50+
CUST_0084,2024-02-03,East,26-35
CUST_0085,2023-02-06,North,18-25
CUST_0086,2024-07-22,North,18-25
CUST_0087,2024-05-05,East,18-25
CUST_0088,2024-05-21,South,26-35
CUST_0089,2023-01-01,North,18-25
CUST_0090,2024-01-20,,50+
CUST_0091,2024-03-05,East,36-50
CUST_0092,2024-09-19,North,26-35
CUST_0093,2024-06-17,West,18-25
CUST_0094,2024-07-18,North,50+
CUST_0095,2024-07-17,East,18-25
CUST_0096,2024-03-05,East,50+
CUST_0097,2024-04-08,North,26-35
CUST_0098,2023-12-23,South,18-25
CUST_0099,2024-09-24,South,18-25
CUST_0100,2024-06-13,South,18-25
CUST_0101,2024-02-04,South,18-25
CUST_0102,2024-03-17,West,36-50
CUST_0103,2024-02-19,South,26-35
CUST_0104,2024-04-02,South,26-35
CUST_0105,2024-05-29,North,18-25
CUST_0106,2024-05-06,South,36-50
CUST_0107,2023-12-12,North,36-50
CUST_0108,2024-05-20,West,50+
CUST_0109,2023-07-06,East,50+
CUST_0110,2024-10-15,West,50+
CUST_0111,2024-03-22,West,26-35
CUST_0112,2024-05-13,West,36-50
CUST_0113,2023-11-22,West,18-25
CUST_0114,2024-08-14,West,50+
CUST_0115,2024-05-02,East,36-50
CUST_0116,2024-08-31,East,26-35
CUST_0117,2024-10-02,South,50+
CUST_0118,2024-08-12,South,36-50
CUST_0119,2024-01-03,North,26-35
CUST_0120,2023-11-17,South,18-25
CUST_0121,2024-05-11,South,18-25
CUST_0122,2024-10-07,South,50+
CUST_0123,2024-01-11,East,50+
CUST_0124,2024-10-19,North,18-25
CUST_0125,2024-01-25,South,26-35
CUST_0126,2024-10-13,West,50+
CUST_0127,2024-03-24,,18-25
CUST_0128,2024-03-18,West,26-35
CUST_0129,2024-07-16,South,50+
CUST_0130,2024-02-13,South,26-35
CUST_0131,2023-06-03,North,36-50
CUST_0132,2023-12-11,East,50+
CUST_0133,2024-08-21,South,26-35
CUST_0134,2023-12-25,North,50+
CUST_0135,2024-01-20,West,36-50
CUST_0136,2024-08-06,West,36-50
CUST_0137,2024-09-20,North,50+
CUST_0138,2024-10-17,,18-25
CUST_0139,2024-04-15,South,36-50
CUST_0140,2024-06-22,East,26-35
CUST_0141,2024-02-04,East,50+
CUST_0142,2023-12-09,South,50+
CUST_0143,2024-09-26,South,36-50
CUST_0144,2023-12-20,South,36-50
CUST_0145,2024-05-22,East,50+
CUST_0146,2024-05-17,East,18-25
CUST_0147,2024-06-23,West,36-50
CUST_0148,2024-01-18,South,36-50
CUST_0149,2024-01-14,North,36-50
CUST_0150,2023-12-18,West,26-35
CUST_0151,2024-08-31,North,26-35
CUST_0152,2024-09-27,North,18-25
CUST_0153,2024-10-10,South,26-35
CUST_0154,2024-01-15,East,50+
CUST_0155,2024-10-08,East,26-35
CUST_0156,2024-08-18,North,18-25
CUST_0157,2024-04-05,North,36-50
CUST_0158,2024-04-22,East,18-25
CUST_0159,2023-11-24,South,50+
CUST_0160,2024-03-20,South,18-25
CUST_0161,2024-04-07,South,50+
CUST_0162,2023-12-07,East,18-25
CUST_0163,2023-11-30,East,50+
CUST_0164,2024-04-18,,36-50
CUST_0165,2024-05-01,North,50+
CUST_0166,2023-11-24,South,18-25
CUST_0167,2024-01-29,South,26-35
CUST_0168,2024-01-22,East,26-35
CUST_0169,2024-05-26,East,26-35
CUST_0170,2023-09-28,South,50+
CUST_0171,2024-06-20,North,26-35
CUST_0172,2024-09-23,West,50+
CUST_0173,2024-04-12,South,18-25
CUST_0174,2023-12-08,South,36-50
CUST_0175,2024-02-09,West,26-35
CUST_0176,2024-07-28,East,18-25
CUST_0177,2024-03-18,South,26-35
CUST_0178,2024-08-04,North,18-25
CUST_0179,2024-07-10,West,18-25
CUST_0180,2024-02-10,South,50+
CUST_0181,2024-09-12,South,36-50
CUST_0182,2024-10-01,South,50+
CUST_0183,2024-10-10,East,26-35
CUST_0184,2024-03-05,North,18-25
CUST_0185,2024-06-10,East,36-50
CUST_0186,2024-07-08,East,36-50
CUST_0187,2024-03-07,South,36-50
CUST_0188,2024-06-11,South,50+
CUST_0189,2024-07-15,South,50+
CUST_0190,2024-02-20,South,36-50
CUST_0191,2024-05-19,North,50+
CUST_0192,2024-10-02,North,26-35
CUST_0193,2024-05-02,North,26-35
CUST_0194,2023-02-24,East,36-50
CUST_0195,2024-10-07,South,18-25
CUST_0196,2024-08-17,East,36-50
CUST_0197,2024-04-03,East,36-50
CUST_0198,2024-07-30,South,36-50
CUST_0199,2024-01-31,East,26-35
CUST_0200,2024-09-13,East,26-35
CUST_0201,2024-01-20,East,18-25
CUST_0202,2024-10-03,North,50+
CUST_0203,2024-05-17,West,36-50
CUST_0204,2024-08-23,South,36-50
CUST_0205,2024-01-03,East,50+
CUST_0206,2024-01-16,West,36-50
CUST_0207,2024-09-23,South,18-25
CUST_0208,2023-05-23,West,50+
CUST_0209,2024-03-13,North,50+
CUST_0210,2024-05-28,East,18-25
CUST_0211,2023-07-15,,50+
CUST_0212,2024-02-28,West,50+
CUST_0213,2024-09-11,East,50+
CUST_0214,2023-06-18,East,50+
CUST_0215,2024-01-14,East,50+
CUST_0216,2024-06-07,East,26-35
CUST_0217,2024-07-20,North,18-25
CUST_0218,2024-02-07,North,50+
CUST_0219,2024-08-11,North,50+
CUST_0220,2024-03-30,West,36-50
CUST_0221,2023-05-12,East,18-25
CUST_0222,2023-09-08,East,18-25
CUST_0223,2023-12-31,West,26-35
CUST_0224,2024-04-15,West,50+
CUST_0225,2024-03-05,East,36-50
CUST_0226,2024-04-14,East,18-25
CUST_0227,2024-10-14,East,50+
CUST_0228,2024-08-20,East,36-50
CUST_0229,2024-08-08,North,26-35
CUST_0230,2024-02-09,South,18-25
CUST_0231,2024-04-10,North,36-50
CUST_0232,2024-07-08,South,18-25
CUST_0233,2024-05-17,West,18-25
CUST_0234,2023-12-24,South,18-25
CUST_0235,2023-12-01,North,36-50
CUST_0236,2024-10-12,East,26-35
CUST_0237,2024-07-11,West,50+
CUST_0238,2024-08-12,South,26-35
CUST_0239,2024-10-14,East,18-25
CUST_0240,2023-01-08,East,36-50
CUST_0241,2023-12-24,South,36-50
CUST_0242,2024-08-26,South,26-35
CUST_0243,2024-08-05,West,36-50
CUST_0244,2023-12-07,South,18-25
CUST_0245,2024-10-01,North,50+
CUST_0246,2024-01-05,East,18-25
CUST_0247,2024-04-23,,50+
CUST_0248,2024-05-14,West,50+
CUST_0249,2024-04-08,East,50+
CUST_0250,2024-01-09,South,18-25
CUST_0251,2024-03-15,North,36-50
CUST_0252,2024-09-25,West,26-35
CUST_0253,2024-06-25,South,18-25
CUST_0254,2023-12-27,South,50+
CUST_0255,2024-05-13,North,18-25
CUST_0256,2024-02-26,East,36-50
CUST_0257,2024-02-21,West,36-50
CUST_0258,2024-01-19,East,26-35
CUST_0259,2023-12-15,South,36-50
CUST_0260,2024-01-29,South,50+
CUST_0261,2024-01-01,South,26-35
CUST_0262,2024-03-22,East,26-35
CUST_0263,2024-05-03,South,18-25
CUST_0264,2024-05-24,,18-25
CUST_0265,2024-02-26,North,26-35
CUST_0266,2024-09-15,East,18-25
CUST_0267,2024-09-30,South,26-35
CUST_0268,2024-06-23,North,26-35
CUST_0269,2024-05-05,East,36-50
CUST_0270,2023-12-17,West,18-25
CUST_0271,2024-01-13,South,50+
CUST_0272,2024-10-15,East,50+
CUST_0273,2024-08-10,South,50+
CUST_0274,2024-06-17,East,18-25
CUST_0275,2024-09-12,North,36-50
CUST_0276,2024-07-03,East,26-35
CUST_0277,2024-04-27,West,36-50
CUST_0278,2024-01-28,South,18-25
CUST_0279,2024-02-08,East,50+
CUST_0280,2024-09-26,West,36-50
CUST_0281,2024-07-09,North,18-25
CUST_0282,2023-11-16,East,26-35
CUST_0283,2024-08-23,West,18-25
CUST_0284,2024-02-07,West,36-50
CUST_0285,2024-05-12,North,36-50
CUST_0286,2024-10-19,West,36-50
CUST_0287,2024-04-16,West,18-25
CUST_0288,2023-12-21,East,26-35
CUST_0289,2024-08-27,South,36-50
CUST_0290,2024-03-28,East,36-50
CUST_0291,2024-10-17,East,50+
CUST_0292,2024-09-06,South,50+
CUST_0293,2024-01-26,South,50+
CUST_0294,2024-03-18,East,18-25
CUST_0295,2024-04-23,North,26-35
CUST_0296,2023-12-28,South,50+
CUST_0297,2024-10-16,East,26-35
CUST_0298,2024-08-02,West,26-35
CUST_0299,2024-09-12,East,18-25
CUST_0300,2024-08-05,,50+
CUST_0301,2024-08-05,East,18-25
CUST_0302,2024-10-21,East,26-35
CUST_0303,2024-10-08,South,26-35
CUST_0304,2024-08-17,,50+
CUST_0305,2023-06-05,South,50+
CUST_0306,2023-12-19,South,36-50
CUST_0307,2024-08-12,South,50+
CUST_0308,2023-10-24,North,18-25
CUST_0309,2024-02-25,North,36-50
CUST_0310,2023-07-31,East,18-25
CUST_0311,2024-07-01,South,50+
CUST_0312,2023-12-07,North,26-35
CUST_0313,2024-04-24,East,18-25
CUST_0314,2024-10-01,South,36-50
CUST_0315,2024-04-13,East,18-25
CUST_0316,2023-12-14,North,50+
CUST_0317,2024-09-05,North,18-25
CUST_0318,2023-12-15,West,50+
CUST_0319,2024-02-06,North,26-35
CUST_0320,2024-05-25,East,26-35
CUST_0321,2024-07-12,West,50+
CUST_0322,2024-09-24,North,36-50
CUST_0323,2024-04-12,North,26-35
CUST_0324,2024-06-09,South,26-35
CUST_0325,2023-02-15,North,26-35
CUST_0326,2023-09-28,,36-50
CUST_0327,2024-09-11,West,36-50
CUST_0328,2024-05-29,South,36-50
CUST_0329,2023-12-04,North,18-25
CUST_0330,2024-07-14,South,36-50
CUST_0331,2024-03-29,North,18-25
CUST_0332,2023-12-19,South,50+
CUST_0333,2024-02-10,,26-35
CUST_0334,2024-01-13,East,26-35
CUST_0335,2024-04-30,South,50+
CUST_0336,2024-01-19,South,18-25
CUST_0337,2024-07-26,North,26-35
CUST_0338,2024-06-19,East,18-25
CUST_0339,2024-10-06,South,18-25
CUST_0340,2024-07-01,South,36-50
CUST_0341,2024-06-26,West,36-50
CUST_0342,2024-10-08,North,36-50
CUST_0343,2024-05-10,South,18-25
CUST_0344,2024-03-04,North,18-25
CUST_0345,2024-06-17,South,26-35
CUST_0346,2024-05-07,South,50+
CUST_0347,2024-09-12,East,50+
CUST_0348,2023-11-30,West,36-50
CUST_0349,2024-07-22,South,18-25
CUST_0350,2024-01-08,East,50+
CUST_0351,2024-03-25,East,36-50
CUST_0352,2024-04-09,West,26-35
CUST_0353,2024-09-25,South,50+
CUST_0354,2024-02-05,West,18-25
CUST_0355,2023-11-23,South,36-50
CUST_0356,2023-12-27,East,26-35
CUST_0357,2024-06-02,South,50+
CUST_0358,2024-03-30,North,36-50
CUST_0359,2024-07-14,South,36-50
CUST_0360,2023-12-26,East,50+
CUST_0361,2024-03-05,North,26-35
CUST_0362,2024-01-23,North,36-50
CUST_0363,2024-06-04,North,36-50
CUST_0364,2024-04-11,East,36-50
CUST_0365,2024-02-21,East,36-50
CUST_0366,2024-09-18,North,26-35
CUST_0367,2024-02-18,North,36-50
CUST_0368,2024-02-14,South,18-25
CUST_0369,2024-01-25,West,26-35
CUST_0370,2024-01-20,North,36-50
CUST_0371,2023-12-05,West,18-25
CUST_0372,2024-09-23,South,26-35
CUST_0373,2024-01-26,South,36-50
CUST_0374,2024-04-12,West,26-35
CUST_0375,2024-04-10,West,18-25
CUST_0376,2023-04-07,West,36-50
CUST_0377,2024-09-16,South,50+
CUST_0378,2023-04-06,South,26-35
CUST_0379,2024-01-19,South,26-35
CUST_0380,2024-08-06,East,26-35
CUST_0381,2023-05-14,South,36-50
CUST_0382,2024-08-01,South,26-35
CUST_0383,2024-04-05,West,36-50
CUST_0384,2023-05-23,South,50+
CUST_0385,2024-09-05,South,50+
CUST_0386,2024-02-06,North,18-25
CUST_0387,2024-02-11,East,36-50
CUST_0388,2023-11-12,West,36-50
CUST_0389,2023-05-11,East,26-35
CUST_0390,2024-01-23,East,18-25
CUST_0391,2023-04-04,West,26-35
CUST_0392,2024-01-26,North,36-50
CUST_0393,2024-08-01,North,26-35
CUST_0394,2024-07-13,East,18-25
CUST_0395,2024-08-18,South,50+
CUST_0396,2024-09-30,North,18-25
CUST_0397,2023-12-24,North,36-50
CUST_0398,2024-05-16,North,18-25
CUST_0399,2023-05-19,North,36-50
CUST_0400,2024-07-25,East,26-35
CUST_0401,2024-07-08,North,18-25
CUST_0402,2024-06-29,South,36-50
CUST_0403,2024-01-17,North,50+
CUST_0404,2024-07-05,South,50+
CUST_0405,2024-08-10,West,18-25
CUST_0406,2024-08-20,South,50+
CUST_0407,2024-05-04,West,18-25
CUST_0408,2024-01-10,West,26-35
CUST_0409,2024-01-19,East,18-25
CUST_0410,2024-01-07,South,26-35
CUST_0411,2023-11-01,West,50+
CUST_0412,2024-06-12,West,50+
CUST_0413,2024-05-16,South,50+
CUST_0414,2024-01-29,South,18-25
CUST_0415,2024-09-08,North,26-35
CUST_0416,2024-02-24,East,18-25
CUST_0417,2024-02-02,East,36-50
CUST_0418,2024-07-28,North,18-25
CUST_0419,2024-02-08,North,26-35
CUST_0420,2024-10-10,North,26-35
CUST_0421,2024-06-16,South,36-50
CUST_0422,2024-03-29,North,36-50
CUST_0423,2024-05-17,South,50+
CUST_0424,2024-05-10,South,36-50
CUST_0425,2024-01-26,East,36-50
CUST_0426,2024-01-30,South,26-35
CUST_0427,2024-06-12,East,50+
CUST_0428,2024-01-08,West,18-25
CUST_0429,2024-09-28,South,18-25
CUST_0430,2024-09-15,West,18-25
CUST_0431,2024-03-16,North,36-50
CUST_0432,2024-02-09,East,18-25
CUST_0433,2024-03-16,East,50+
CUST_0434,2023-10-29,West,18-25
CUST_0435,2024-01-12,West,26-35
CUST_0436,2024-03-08,West,36-50
CUST_0437,2024-06-09,East,26-35
CUST_0438,2024-02-15,East,18-25
CUST_0439,2023-12-13,East,26-35
CUST_0440,2024-06-01,West,50+
CUST_0441,2023-09-24,East,36-50
CUST_0442,2024-08-22,South,36-50
CUST_0443,2024-06-21,East,36-50
CUST_0444,2023-08-17,West,50+
CUST_0445,2024-04-16,East,18-25
CUST_0446,2024-05-06,East,50+
CUST_0447,2024-05-10,,18-25
CUST_0448,2024-04-07,East,50+
CUST_0449,2024-03-29,West,50+
CUST_0450,2024-02-22,West,36-50
CUST_0451,2024-10-13,North,36-50
CUST_0452,2024-04-15,North,50+
CUST_0453,2024-02-05,East,18-25
CUST_0454,2024-02-09,West,18-25
CUST_0455,2024-09-20,East,18-25
CUST_0456,2024-03-10,North,36-50
CUST_0457,2024-01-03,West,26-35
CUST_0458,2024-10-10,East,50+
CUST_0459,2024-03-26,North,36-50
CUST_0460,2023-12-05,East,26-35
CUST_0461,2024-02-12,North,26-35
CUST_0462,2024-09-17,North,26-35
CUST_0463,2024-07-28,South,26-35
CUST_0464,2024-04-22,North,36-50
CUST_0465,2024-05-07,South,36-50
CUST_0466,2023-11-22,South,18-25
CUST_0467,2024-05-16,South,36-50
CUST_0468,2024-03-10,South,18-25
CUST_0469,2024-02-21,North,26-35
CUST_0470,2024-06-21,West,36-50
CUST_0471,2023-12-13,West,50+
CUST_0472,2024-03-24,South,36-50
CUST_0473,2024-05-22,North,26-35
CUST_0474,2024-09-23,West,18-25
CUST_0475,2023-10-25,East,36-50
CUST_0476,2024-06-13,East,18-25
CUST_0477,2024-01-06,East,26-35
CUST_0478,2023-11-25,,26-35
CUST_0479,2023-04-02,South,36-50
CUST_0480,2023-08-28,North,50+
CUST_0481,2023-12-08,South,18-25
CUST_0482,2024-06-21,West,26-35
CUST_0483,2024-05-20,West,36-50
CUST_0484,2023-11-22,East,36-50
CUST_0485,2024-04-04,East,18-25
CUST_0486,2024-09-24,,26-35
CUST_0487,2024-03-23,East,18-25
CUST_0488,2024-06-20,East,36-50
CUST_0489,2024-07-13,East,26-35
CUST_0490,2024-07-20,South,26-35
CUST_0491,2024-09-22,East,18-25
CUST_0492,2024-07-16,East,26-35
CUST_0493,2024-06-19,South,26-35
CUST_0494,2023-12-17,South,50+
CUST_0495,2024-02-08,South,36-50
CUST_0496,2024-06-04,East,26-35
CUST_0497,2024-02-17,West,26-35
CUST_0498,2024-01-10,East,50+
CUST_0499,2024-07-12,North,50+
CUST_0500,2023-11-28,East,36-50
